0	1103	1.0
0	1279	1.0
0	1524	1.0
0	1281	1.0
0	1530	1.0
0	1441	1.0
0	1250	1.0
0	1502	1.0
0	1452	1.0
1	1487	1.0
1	1551	1.0
1	979	1.0
1	1064	1.0
1	1553	1.0
1	263	1.0
2	1443	1.0
2	1325	1.0
2	1488	1.0
2	974	1.0
2	1381	1.0
2	267	1.0
2	1464	1.0
2	1604	1.0
2	1452	1.0
2	1474	1.0
2	1600	1.0
2	1250	1.0
2	1527	1.0
2	576	1.0
2	309	1.0
3	1209	1.0
3	2158	1.0
3	2227	1.0
3	1131	1.0
3	627	1.0
3	370	1.0
3	444	1.0
3	2099	1.0
3	808	1.0
3	1000	1.0
3	2137	1.0
3	206	1.0
3	2153	1.0
3	2273	1.0
3	566	1.0
3	1210	1.0
3	2129	1.0
3	2288	1.0
3	560	1.0
3	1110	1.0
3	1189	1.0
3	2293	1.0
3	100	1.0
3	858	1.0
3	2111	1.0
3	2155	1.0
3	762	1.0
3	7	1.0
3	1584	1.0
3	2174	1.0
3	2028	1.0
3	743	1.0
3	763	1.0
3	2145	1.0
3	630	1.0
3	564	1.0
3	2243	1.0
3	2117	1.0
3	1188	1.0
3	2062	1.0
3	1133	1.0
3	2226	1.0
3	1130	1.0
3	572	1.0
3	2098	1.0
3	833	1.0
3	2228	1.0
3	2055	1.0
3	603	1.0
3	2457	1.0
3	2284	1.0
3	2068	1.0
3	778	1.0
3	2130	1.0
3	1452	1.0
3	2285	1.0
3	493	1.0
3	2209	1.0
3	2022	1.0
3	2222	1.0
3	857	1.0
3	2230	1.0
3	837	1.0
3	1161	1.0
3	186	1.0
3	341	1.0
3	1325	1.0
3	251	1.0
3	215	1.0
3	2168	1.0
3	1531	1.0
3	1933	1.0
3	2207	1.0
3	218	1.0
3	2094	1.0
3	1488	1.0
3	1002	1.0
3	2166	1.0
3	135	1.0
3	812	1.0
3	397	1.0
3	2298	1.0
3	541	1.0
3	1179	1.0
3	405	1.0
4	2	1.0
4	3	1.0
4	1964	1.0
4	1	1.0
4	2001	1.0
4	1979	1.0
5	1751	1.0
5	1025	1.0
5	1218	1.0
5	456	1.0
5	255	1.0
5	1009	1.0
6	3	1.0
6	828	1.0
6	805	1.0
6	614	1.0
7	1332	1.0
7	1467	1.0
7	903	1.0
7	1272	1.0
7	913	1.0
8	498	1.0
8	1194	1.0
8	968	1.0
8	1241	1.0
8	1870	1.0
8	551	1.0
8	406	1.0
8	1278	1.0
8	1006	1.0
9	1284	1.0
9	899	1.0
9	841	1.0
9	1526	1.0
10	613	1.0
10	1770	1.0
10	28	1.0
10	2237	1.0
10	2095	1.0
10	1291	1.0
10	29	1.0
10	1716	1.0
10	1114	1.0
10	1718	1.0
10	1715	1.0
10	457	1.0
10	1721	1.0
10	1723	1.0
10	1739	1.0
10	1717	1.0
10	881	1.0
10	163	1.0
10	1720	1.0
10	489	1.0
10	27	1.0
10	2241	1.0
10	1722	1.0
10	2303	1.0
11	2353	1.0
11	636	1.0
11	1827	1.0
11	2420	1.0
12	284	1.0
12	1819	1.0
12	2427	1.0
12	1813	1.0
12	865	1.0
13	708	1.0
13	373	1.0
13	709	1.0
13	1341	1.0
14	815	1.0
14	1507	1.0
14	1850	1.0
14	25	1.0
14	885	1.0
15	1435	1.0
15	1702	1.0
15	1651	1.0
15	1070	1.0
15	1596	1.0
15	1251	1.0
15	1171	1.0
16	1886	1.0
16	1891	1.0
16	1785	1.0
16	614	1.0
17	343	1.0
17	332	1.0
17	256	1.0
17	288	1.0
17	303	1.0
17	1418	1.0
17	382	1.0
17	425	1.0
17	1020	1.0
17	1182	1.0
17	1381	1.0
17	993	1.0
17	169	1.0
17	977	1.0
17	1022	1.0
17	574	1.0
17	1046	1.0
18	1826	1.0
18	1086	1.0
18	1743	1.0
18	997	1.0
18	1290	1.0
18	1808	1.0
18	1364	1.0
19	1821	1.0
19	1261	1.0
19	1972	1.0
19	1320	1.0
19	1730	1.0
19	937	1.0
20	632	1.0
20	720	1.0
20	1825	1.0
20	1280	1.0
20	867	1.0
21	380	1.0
21	2087	1.0
21	204	1.0
21	880	1.0
21	1418	1.0
22	1629	1.0
22	1381	1.0
22	1582	1.0
22	1611	1.0
22	1583	1.0
22	1660	1.0
22	884	1.0
23	649	1.0
23	575	1.0
23	1178	1.0
23	529	1.0
24	884	1.0
24	1305	1.0
24	753	1.0
24	1101	1.0
24	684	1.0
24	2	1.0
24	1156	1.0
24	756	1.0
24	878	1.0
24	836	1.0
24	2060	1.0
24	805	1.0
24	1333	1.0
24	935	1.0
24	316	1.0
24	1079	1.0
24	1181	1.0
24	127	1.0
24	1116	1.0
24	140	1.0
24	921	1.0
24	911	1.0
24	75	1.0
24	691	1.0
24	1110	1.0
24	757	1.0
25	1560	1.0
25	1095	1.0
25	1170	1.0
25	1902	1.0
25	1822	1.0
25	1741	1.0
25	1811	1.0
25	1297	1.0
25	1480	1.0
25	1734	1.0
25	1622	1.0
26	40	1.0
26	626	1.0
26	1522	1.0
26	602	1.0
27	440	1.0
27	515	1.0
27	1000	1.0
27	367	1.0
27	334	1.0
27	120	1.0
27	631	1.0
28	1678	1.0
28	1536	1.0
28	24	1.0
28	869	1.0
28	1422	1.0
28	155	1.0
28	82	1.0
29	1144	1.0
29	1190	1.0
29	492	1.0
29	1226	1.0
29	646	1.0
29	1250	1.0
29	755	1.0
29	1060	1.0
29	1461	1.0
29	754	1.0
29	1278	1.0
29	1145	1.0
29	1186	1.0
30	1053	1.0
30	1056	1.0
30	1100	1.0
30	84	1.0
30	1794	1.0
30	1018	1.0
30	319	1.0
31	2318	1.0
31	1883	1.0
31	1743	1.0
31	2002	1.0
31	1823	1.0
31	1691	1.0
32	726	1.0
32	713	1.0
32	648	1.0
32	740	1.0
32	831	1.0
32	523	1.0
32	877	1.0
32	905	1.0
32	893	1.0
32	235	1.0
32	504	1.0
33	1244	1.0
33	404	1.0
33	86	1.0
33	853	1.0
33	1342	1.0
34	1663	1.0
34	1155	1.0
34	937	1.0
34	1666	1.0
34	1093	1.0
34	676	1.0
35	1176	1.0
35	378	1.0
35	1259	1.0
35	1254	1.0
35	1228	1.0
35	1285	1.0
36	1285	1.0
36	1859	1.0
36	1022	1.0
36	2325	1.0
36	2057	1.0
36	1924	1.0
36	1914	1.0
36	2366	1.0
36	1409	1.0
36	2069	1.0
36	1925	1.0
37	966	1.0
37	912	1.0
37	1021	1.0
37	2190	1.0
37	1042	1.0
37	289	1.0
37	1757	1.0
37	1505	1.0
37	852	1.0
37	1542	1.0
37	1859	1.0
37	1620	1.0
37	1993	1.0
37	644	1.0
37	1559	1.0
37	1187	1.0
37	140	1.0
37	1243	1.0
37	1161	1.0
37	2075	1.0
37	1746	1.0
37	1739	1.0
37	490	1.0
37	1468	1.0
37	1688	1.0
37	1389	1.0
37	1874	1.0
37	1031	1.0
37	1421	1.0
37	1982	1.0
37	641	1.0
37	1641	1.0
37	55	1.0
