0	1314	1
0	1466	1
0	1496	1
0	1498	1
0	1604	1
0	1664	1
0	1675	1
0	1728	1
0	1750	1
0	1756	1
1	324	1
1	324	1
1	1184	1
1	1274	1
1	1378	1
1	1712	1
1	1777	1
1	1779	1
2	329	1
2	354	1
2	376	1
2	329	1
2	354	1
2	376	1
2	1179	1
2	1466	1
2	1545	1
2	1601	1
2	1666	1
2	1675	1
2	1687	1
2	1698	1
2	1713	1
2	1753	1
2	1828	1
2	1832	1
2	723	1
3	8	1
3	152	1
3	221	1
3	221	1
3	246	1
3	256	1
3	256	1
3	260	1
3	303	1
3	423	1
3	459	1
3	505	1
3	617	1
3	680	1
3	703	1
3	718	1
3	763	1
3	221	1
3	221	1
3	246	1
3	256	1
3	256	1
3	260	1
3	303	1
3	423	1
3	459	1
3	505	1
3	617	1
3	680	1
3	703	1
3	718	1
3	763	1
3	924	1
3	945	1
3	946	1
3	961	1
3	993	1
3	997	1
3	1021	1
3	1025	1
3	1047	1
3	1048	1
3	1321	1
3	1341	1
3	1342	1
3	1344	1
3	1374	1
3	1393	1
3	1404	1
3	1424	1
3	1425	1
3	1545	1
3	1675	1
3	1713	1
3	1757	1
3	1811	1
3	2180	1
3	2266	1
3	2270	1
3	2277	1
3	113	1
3	130	1
3	2312	1
3	2318	1
3	2327	1
3	2361	1
3	2365	1
3	2366	1
3	2385	1
3	2393	1
3	2411	1
3	2412	1
3	2420	1
3	2429	1
3	2430	1
3	494	1
3	2439	1
3	2445	1
3	2448	1
3	2453	1
3	558	1
3	2464	1
3	2466	1
3	593	1
3	2474	1
3	2516	1
3	2518	1
3	2521	1
3	707	1
3	710	1
3	2541	1
3	2548	1
3	2549	1
3	2550	1
3	2552	1
3	800	1
3	2570	1
3	803	1
3	2601	1
3	2614	1
3	2615	1
3	2618	1
3	2624	1
3	2629	1
3	1206	1
3	1208	1
3	1403	1
3	2800	1
4	1	1
4	2	1
4	3	1
4	2126	1
4	2212	1
4	2227	1
4	2249	1
5	309	1
5	570	1
5	309	1
5	570	1
5	1052	1
5	1215	1
5	1232	1
5	1433	1
5	1990	1
6	3	1
6	441	1
6	782	1
6	441	1
6	782	1
6	990	1
6	1016	1
7	1101	1
7	1112	1
7	1489	1
7	1517	1
7	1552	1
7	1690	1
8	506	1
8	623	1
8	634	1
8	692	1
8	506	1
8	623	1
8	634	1
8	692	1
8	1173	1
8	1212	1
8	1409	1
8	1457	1
8	1495	1
8	2115	1
9	1029	1
9	1097	1
9	1501	1
9	1573	1
9	1752	1
10	32	1
10	33	1
10	34	1
10	189	1
10	573	1
10	613	1
10	780	1
10	189	1
10	573	1
10	613	1
10	780	1
10	1076	1
10	1325	1
10	1508	1
10	1953	1
10	1954	1
10	1955	1
10	1956	1
10	1957	1
10	1958	1
10	1959	1
10	1961	1
10	1978	1
10	2011	1
10	2362	1
10	2533	1
10	2563	1
10	2568	1
10	2634	1
10	1960	1
11	809	1
11	2071	1
11	2443	1
11	2684	1
11	2734	1
11	2759	1
12	227	1
12	792	1
12	227	1
12	792	1
12	801	1
12	1166	1
12	1227	1
13	348	1
13	500	1
13	348	1
13	500	1
13	1057	1
13	2056	1
13	2063	1
13	2423	1
13	2765	1
14	403	1
14	464	1
14	403	1
14	464	1
14	887	1
14	888	1
14	1561	1
15	30	1
15	1001	1
15	1081	1
15	1733	1
15	2095	1
15	2403	1
16	1280	1
16	1384	1
16	1467	1
16	1658	1
16	1824	1
16	1885	1
16	1940	1
16	2015	1
17	296	1
17	782	1
17	296	1
17	782	1
17	1147	1
17	2027	1
17	2131	1
17	2137	1
18	163	1
18	614	1
18	614	1
18	2098	1
18	2233	1
19	164	1
19	200	1
19	310	1
19	353	1
19	370	1
19	411	1
19	425	1
19	476	1
19	533	1
19	690	1
19	720	1
19	164	1
19	200	1
19	310	1
19	353	1
19	370	1
19	411	1
19	425	1
19	476	1
19	533	1
19	690	1
19	720	1
19	1182	1
19	1227	1
19	1229	1
19	1229	1
19	1255	1
19	1396	1
19	1601	1
19	1641	1
19	2388	1
19	2422	1
19	1199	1
20	1203	1
20	1297	1
20	1444	1
20	1507	1
20	1584	1
20	1982	1
20	2050	1
20	2070	1
21	1138	1
21	1470	1
21	1477	1
21	1539	1
21	1969	1
21	2065	1
21	2220	1
22	782	1
22	782	1
22	929	1
22	1103	1
22	1154	1
23	447	1
23	447	1
23	935	1
23	944	1
23	1077	1
24	731	1
24	731	1
24	2372	1
24	2522	1
24	2524	1
25	899	1
25	1060	1
25	1497	1
25	1928	1
25	2069	1
25	805	1
26	244	1
26	473	1
26	474	1
26	244	1
26	473	1
26	474	1
26	1075	1
26	1641	1
26	2235	1
26	2352	1
27	440	1
27	442	1
27	443	1
27	440	1
27	442	1
27	443	1
28	1079	1
28	1601	1
28	1637	1
28	1809	1
28	1810	1
28	1840	1
28	1860	1
28	1895	1
29	119	1
29	788	1
29	788	1
29	1808	1
29	2717	1
30	666	1
30	721	1
30	666	1
30	721	1
30	818	1
30	822	1
30	1392	1
31	739	1
31	739	1
31	2539	1
31	2630	1
31	2669	1
32	2	1
32	86	1
32	144	1
32	157	1
32	294	1
32	383	1
32	294	1
32	383	1
32	859	1
32	868	1
32	936	1
32	939	1
32	940	1
32	990	1
32	1018	1
32	1024	1
32	1073	1
32	1079	1
32	1110	1
32	1120	1
32	1136	1
32	1290	1
32	1312	1
32	1321	1
32	1327	1
32	1369	1
32	1395	1
32	1523	1
32	1553	1
32	2316	1
33	1306	1
33	1383	1
33	1514	1
33	1705	1
33	1771	1
33	1787	1
33	1852	1
33	1973	1
33	1980	1
33	2054	1
33	2066	1
33	2148	1
34	46	1
34	762	1
34	762	1
34	799	1
34	1748	1
34	2119	1
35	10	1
35	562	1
35	608	1
35	647	1
35	677	1
35	562	1
35	608	1
35	647	1
35	677	1
35	1065	1
35	1140	1
35	1177	1
35	1281	1
35	1311	1
36	135	1
36	264	1
36	414	1
36	456	1
36	553	1
36	648	1
36	264	1
36	414	1
36	456	1
36	553	1
36	648	1
36	804	1
36	1206	1
37	484	1
37	484	1
37	997	1
37	1219	1
37	1574	1
38	28	1
38	94	1
38	178	1
38	178	1
38	1063	1
38	1762	1
38	1915	1
38	2370	1
38	1645	1
39	745	1
39	745	1
39	889	1
39	922	1
39	1267	1
40	616	1
40	616	1
40	819	1
40	937	1
40	938	1
40	1270	1
40	1357	1
40	1358	1
40	1401	1
40	1405	1
40	1441	1
40	1466	1
40	1495	1
40	1684	1
40	1796	1
41	96	1
41	388	1
41	388	1
41	1225	1
41	1262	1
41	1265	1
41	1311	1
41	1935	1
41	2036	1
42	1982	1
42	2006	1
42	2067	1
42	2128	1
42	2250	1
42	2646	1
42	1929	1
43	281	1
43	314	1
43	632	1
43	659	1
43	281	1
43	314	1
43	632	1
43	659	1
43	821	1
43	892	1
43	906	1
43	920	1
43	1019	1
43	1051	1
43	1072	1
43	1090	1
43	1103	1
44	116	1
44	123	1
44	151	1
44	333	1
44	398	1
44	570	1
44	702	1
44	333	1
44	398	1
44	570	1
44	702	1
44	978	1
44	1095	1
44	1095	1
44	1635	1
44	2369	1
44	2377	1
44	2538	1
45	98	1
45	504	1
45	665	1
45	504	1
45	665	1
45	1042	1
45	1460	1
45	1562	1
45	1641	1
46	350	1
46	652	1
46	350	1
46	652	1
46	1490	1
46	1601	1
47	851	1
47	1138	1
47	1304	1
47	1368	1
47	1470	1
47	1898	1
47	1902	1
48	396	1
48	596	1
48	396	1
48	596	1
48	2664	1
49	10	1
49	1065	1
49	1067	1
49	2303	1
49	2305	1
49	1066	1
50	232	1
50	461	1
50	232	1
50	461	1
50	1456	1
50	1505	1
51	35	1
51	470	1
51	524	1
51	470	1
51	524	1
51	1389	1
51	1443	1
51	1470	1
51	1475	1
51	1502	1
52	1229	1
52	1502	1
52	1631	1
52	2104	1
52	2161	1
52	2171	1
52	2172	1
52	164	1
52	2311	1
52	2314	1
52	2328	1
52	2652	1
52	2663	1
52	2698	1
53	1	1
53	1	1
53	23	1
53	25	1
53	48	1
53	48	1
53	63	1
53	107	1
53	139	1
53	150	1
53	156	1
53	157	1
53	160	1
53	177	1
53	184	1
53	199	1
53	203	1
53	206	1
53	231	1
53	251	1
53	251	1
53	257	1
53	263	1
53	269	1
53	345	1
53	349	1
53	351	1
53	354	1
53	372	1
53	374	1
53	377	1
53	428	1
53	479	1
53	489	1
53	505	1
53	506	1
53	506	1
53	506	1
53	506	1
53	531	1
53	544	1
53	544	1
53	552	1
53	559	1
53	560	1
53	560	1
53	575	1
53	575	1
53	578	1
53	581	1
53	570	1
53	608	1
53	611	1
53	614	1
53	619	1
53	621	1
53	643	1
53	651	1
53	656	1
53	656	1
53	660	1
53	668	1
53	670	1
53	675	1
53	692	1
53	699	1
53	706	1
53	709	1
53	726	1
53	737	1
53	740	1
53	743	1
53	747	1
53	755	1
53	757	1
53	765	1
53	765	1
53	790	1
53	791	1
53	177	1
53	184	1
53	199	1
53	203	1
53	206	1
53	231	1
53	251	1
53	251	1
53	257	1
53	263	1
53	269	1
53	345	1
53	349	1
53	351	1
53	354	1
53	372	1
53	374	1
53	377	1
53	428	1
53	479	1
53	489	1
53	505	1
53	506	1
53	506	1
53	506	1
53	506	1
53	531	1
53	544	1
53	544	1
53	552	1
53	559	1
53	560	1
53	560	1
53	575	1
53	575	1
53	578	1
53	581	1
53	570	1
53	608	1
53	611	1
53	614	1
53	619	1
53	621	1
53	643	1
53	651	1
53	656	1
53	656	1
53	660	1
53	668	1
53	670	1
53	675	1
53	692	1
53	699	1
53	706	1
53	709	1
53	726	1
53	737	1
53	740	1
53	743	1
53	747	1
53	755	1
53	757	1
53	765	1
53	765	1
53	790	1
53	791	1
53	807	1
53	808	1
53	814	1
53	815	1
53	818	1
53	818	1
53	822	1
53	839	1
53	852	1
53	861	1
53	865	1
53	866	1
53	869	1
53	876	1
53	882	1
53	883	1
53	890	1
53	891	1
53	892	1
53	893	1
53	896	1
53	897	1
53	900	1
53	904	1
53	906	1
53	907	1
53	909	1
53	910	1
53	910	1
53	911	1
53	912	1
53	918	1
53	919	1
53	920	1
53	920	1
53	924	1
53	929	1
53	936	1
53	965	1
53	995	1
53	1001	1
53	1003	1
53	1005	1
53	1005	1
53	1006	1
53	1023	1
53	1024	1
53	1029	1
53	1029	1
53	1030	1
53	1034	1
53	1040	1
53	1040	1
53	1041	1
53	1043	1
53	1059	1
53	1059	1
53	1061	1
53	1070	1
53	1070	1
53	1072	1
53	1084	1
53	1085	1
53	1086	1
53	1090	1
53	1098	1
53	1102	1
53	1103	1
53	1104	1
53	1111	1
53	1122	1
53	1123	1
53	1123	1
53	1134	1
53	1135	1
53	1141	1
53	1141	1
53	1149	1
53	1150	1
53	1151	1
53	1151	1
53	1164	1
53	1166	1
53	1170	1
53	1178	1
53	1179	1
53	1179	1
53	1186	1
53	1190	1
53	1193	1
53	1193	1
53	1193	1
53	1196	1
53	1197	1
53	1200	1
53	1211	1
53	1216	1
53	1221	1
53	1222	1
53	1227	1
53	1228	1
53	1229	1
53	1229	1
53	1231	1
53	1231	1
53	1238	1
53	1241	1
53	1241	1
53	1245	1
53	1245	1
53	1251	1
53	1255	1
53	1258	1
53	1259	1
53	1278	1
53	1299	1
53	1300	1
53	1305	1
53	1305	1
53	1309	1
53	1313	1
53	1318	1
53	1328	1
53	1329	1
53	1334	1
53	1343	1
53	1346	1
53	1351	1
53	1352	1
53	1353	1
53	1353	1
53	1354	1
53	1374	1
53	1374	1
53	1384	1
53	1394	1
53	1402	1
53	1413	1
53	1414	1
53	1418	1
53	1431	1
53	1446	1
53	1448	1
53	1451	1
53	1457	1
53	1459	1
53	1459	1
53	1484	1
53	1484	1
53	1484	1
53	1488	1
53	1501	1
53	1501	1
53	1502	1
53	1503	1
53	1503	1
53	1503	1
53	1503	1
53	1524	1
53	1527	1
53	1528	1
53	1529	1
53	1531	1
53	1531	1
53	1531	1
53	1532	1
53	1533	1
53	1534	1
53	1534	1
53	1543	1
53	1544	1
53	1545	1
53	1550	1
53	1568	1
53	1574	1
53	1574	1
53	1576	1
53	1592	1
53	1601	1
53	1608	1
53	1609	1
53	1628	1
53	1630	1
53	1633	1
53	1633	1
53	1639	1
53	1641	1
53	1641	1
53	1644	1
53	1655	1
53	1659	1
53	1660	1
53	1674	1
53	1675	1
53	1675	1
53	1675	1
53	1676	1
53	1676	1
53	1676	1
53	1682	1
53	1682	1
53	1685	1
53	1687	1
53	1687	1
53	1687	1
53	1688	1
53	1691	1
53	1692	1
53	1692	1
53	1700	1
53	1701	1
53	1711	1
53	1713	1
53	1713	1
53	1714	1
53	1714	1
53	1715	1
53	1715	1
53	1727	1
53	1729	1
53	1729	1
53	1730	1
53	1730	1
53	1728	1
53	1728	1
53	1731	1
53	1731	1
53	1751	1
53	1752	1
53	1768	1
53	1769	1
53	1780	1
53	1783	1
53	1783	1
53	1784	1
53	1784	1
53	1784	1
53	1784	1
53	1785	1
53	1785	1
53	1786	1
53	1786	1
53	1786	1
53	1786	1
53	1785	1
53	1785	1
53	1786	1
53	1788	1
53	1788	1
53	1805	1
53	1807	1
53	1812	1
53	1814	1
53	1816	1
53	1817	1
53	1832	1
53	1840	1
53	1840	1
53	1841	1
53	1841	1
53	1843	1
53	1843	1
53	1844	1
53	1846	1
53	1846	1
53	1850	1
53	1850	1
53	1851	1
53	1851	1
53	1851	1
53	1852	1
53	1852	1
53	1860	1
53	1865	1
53	1867	1
53	1867	1
53	1867	1
53	1868	1
53	1869	1
53	1869	1
53	1873	1
53	1874	1
53	1875	1
53	1882	1
53	1892	1
53	1908	1
53	1908	1
53	1914	1
53	1916	1
53	1926	1
53	1932	1
53	1938	1
53	1942	1
53	1956	1
53	1965	1
53	1970	1
53	1979	1
53	1978	1
53	1985	1
53	1987	1
53	1988	1
53	1988	1
53	1988	1
53	1988	1
53	1996	1
53	2000	1
53	2000	1
53	2003	1
53	2004	1
53	2004	1
53	2005	1
53	2005	1
53	2007	1
53	2025	1
53	2026	1
53	2031	1
53	2031	1
53	2032	1
53	2033	1
53	2037	1
53	2077	1
53	2077	1
53	2090	1
53	2090	1
53	2090	1
53	2090	1
53	2091	1
53	2092	1
53	2097	1
53	2104	1
53	2117	1
53	2119	1
53	2122	1
53	2127	1
53	2142	1
53	2153	1
53	2153	1
53	2154	1
53	2155	1
53	2161	1
53	2162	1
53	2167	1
53	2170	1
53	2171	1
53	2176	1
53	2178	1
53	2179	1
53	2185	1
53	2203	1
53	2206	1
53	2206	1
53	2206	1
53	2206	1
53	2207	1
53	2207	1
53	2207	1
53	2207	1
53	2208	1
53	2214	1
53	2214	1
53	2214	1
53	2219	1
53	2219	1
53	2219	1
53	2221	1
53	2221	1
53	2230	1
53	2232	1
53	2236	1
53	2236	1
53	2237	1
53	2241	1
53	2241	1
53	2242	1
53	2244	1
53	2244	1
53	2246	1
53	2247	1
53	2256	1
53	21	1
53	23	1
53	2278	1
53	2295	1
53	2301	1
53	177	1
53	201	1
53	2337	1
53	2337	1
53	544	1
53	2455	1
53	560	1
53	563	1
53	2456	1
53	2456	1
53	2457	1
53	567	1
53	614	1
53	2494	1
53	2511	1
53	2520	1
53	2526	1
53	817	1
53	900	1
53	1040	1
53	1061	1
53	1149	1
53	1524	1
53	1783	1
53	1783	1
53	1783	1
53	1784	1
53	1784	1
53	1785	1
53	2751	1
53	1954	1
53	1973	1
53	2776	1
53	2025	1
53	2026	1
53	2782	1
54	141	1
54	184	1
54	331	1
54	428	1
54	594	1
54	184	1
54	331	1
54	428	1
54	594	1
54	831	1
54	879	1
54	1044	1
54	1055	1
54	1097	1
54	1423	1
54	1580	1
54	1632	1
54	1641	1
54	1752	1
54	1989	1
54	2238	1
54	434	1
55	57	1
55	295	1
55	551	1
55	691	1
55	705	1
55	707	1
55	714	1
55	758	1
55	295	1
55	551	1
55	691	1
55	705	1
55	707	1
55	714	1
55	758	1
56	125	1
56	452	1
56	734	1
56	452	1
56	734	1
56	863	1
57	84	1
57	237	1
57	237	1
57	1042	1
57	1539	1
57	1826	1
58	877	1
58	1042	1
58	1091	1
58	1464	1
58	2038	1
58	2107	1
58	2128	1
59	262	1
59	330	1
59	774	1
59	262	1
59	330	1
59	774	1
59	1553	1
60	859	1
60	889	1
60	895	1
60	1114	1
60	1160	1
60	1162	1
60	1215	1
60	1648	1
60	2060	1
60	2110	1
60	2228	1
61	2	1
61	372	1
61	372	1
61	1321	1
61	1707	1
61	1859	1
62	270	1
62	307	1
62	570	1
62	270	1
62	307	1
62	570	1
62	1829	1
62	1895	1
62	1910	1
62	1945	1
62	2106	1
62	2259	1
63	455	1
63	534	1
63	542	1
63	581	1
63	611	1
63	675	1
63	679	1
63	687	1
63	692	1
63	455	1
63	534	1
63	542	1
63	581	1
63	611	1
63	675	1
63	679	1
63	687	1
63	692	1
63	797	1
63	802	1
63	957	1
63	1004	1
63	1042	1
63	1228	1
63	1278	1
63	1934	1
63	2172	1
64	1269	1
64	1292	1
64	1327	1
64	1337	1
64	1382	1
65	481	1
65	481	1
65	481	1
65	481	1
65	863	1
65	1742	1
65	1924	1
65	1935	1
65	2230	1
66	2	1
66	295	1
66	334	1
66	570	1
66	295	1
66	334	1
66	570	1
66	872	1
66	1042	1
66	1157	1
66	1223	1
66	1257	1
66	1678	1
66	1901	1
66	1913	1
66	2016	1
66	2070	1
66	2114	1
66	2197	1
66	2250	1
67	574	1
67	574	1
67	1080	1
67	1379	1
67	1653	1
68	103	1
68	291	1
68	323	1
68	324	1
68	407	1
68	471	1
68	482	1
68	488	1
68	504	1
68	516	1
68	517	1
68	604	1
68	612	1
68	620	1
68	684	1
68	692	1
68	291	1
68	323	1
68	324	1
68	407	1
68	471	1
68	482	1
68	488	1
68	504	1
68	516	1
68	517	1
68	604	1
68	612	1
68	620	1
68	684	1
68	692	1
68	854	1
68	884	1
68	894	1
68	913	1
68	945	1
68	987	1
68	991	1
68	1012	1
68	1066	1
68	1067	1
68	1089	1
68	1099	1
68	1184	1
68	1274	1
68	1277	1
68	1322	1
68	1340	1
68	1366	1
68	1377	1
68	1378	1
68	1385	1
68	1406	1
68	1421	1
68	1510	1
68	1513	1
68	1521	1
68	1557	1
68	1614	1
68	1616	1
68	1618	1
68	1620	1
68	1621	1
68	1622	1
68	1656	1
68	1663	1
68	1706	1
68	1747	1
68	1779	1
68	1883	1
68	235	1
68	2542	1
68	2576	1
68	971	1
68	2662	1
68	1360	1
69	655	1
69	655	1
69	989	1
69	1055	1
69	1074	1
69	1573	1
69	2659	1
69	2660	1
70	155	1
70	904	1
70	1013	1
70	1458	1
70	2141	1
71	35	1
71	1750	1
71	1770	1
71	1795	1
71	1798	1
71	1838	1
71	1864	1
71	1866	1
71	1926	1
71	1928	1
71	1974	1
71	1976	1
71	2078	1
71	2080	1
71	2081	1
71	2079	1
71	2123	1
71	2232	1
71	2405	1
71	1307	1
71	2677	1
71	2770	1
71	2791	1
71	2792	1
72	4	1
72	84	1
72	133	1
72	466	1
72	466	1
73	827	1
73	1105	1
73	1155	1
73	1278	1
73	1393	1
73	1395	1
73	1476	1
73	1494	1
73	1495	1
74	756	1
74	756	1
74	1134	1
74	1321	1
74	1382	1
74	1389	1
74	1396	1
74	1402	1
74	1434	1
74	1800	1
74	1954	1
74	1956	1
75	649	1
75	649	1
75	1211	1
75	1335	1
75	1376	1
75	1422	1
75	1440	1
75	1567	1
