epoch	train_loss	dev_loss	dev_score	best_dev_score
1	2971.498248	0.0429	0.0429
2	3008.258717	0.0641	0.0641
3	2673.662382	0.0490	0.0641
4	2585.135398	0.0471	0.0641
5	2553.469928	0.0445	0.0641
6	2514.208453	0.0496	0.0641
7	2491.546918	0.0557	0.0641
8	2461.336483	0.0448	0.0641
9	2440.279555	0.0441	0.0641
10	2411.630113	0.0594	0.0641
11	2397.322610	0.0661	0.0661
12	2377.817397	0.0734	0.0734
13	2356.885512	0.0774	0.0774
14	2342.299719	0.0850	0.0850
15	2310.617661	0.0767	0.0850
16	2295.968434	0.0851	0.0851
17	2282.726606	0.0873	0.0873
18	2271.590849	0.0722	0.0873
19	2247.943776	0.0914	0.0914
20	2229.115249	0.0723	0.0914
21	2207.252341	0.0802	0.0914
22	2193.778392	0.0969	0.0969
23	2184.877054	0.0890	0.0969
24	2158.457347	0.0928	0.0969
25	2156.041791	0.1026	0.1026
26	2157.891300	0.0901	0.1026
27	2137.282729	0.0863	0.1026
28	2130.327737	0.0865	0.1026
29	2118.067627	0.0871	0.1026
30	2114.950325	0.0758	0.1026
31	2112.000833	0.0960	0.1026
32	2104.922076	0.0891	0.1026
33	2102.477869	0.0890	0.1026
34	2093.284237	0.0905	0.1026
35	2077.170855	0.0819	0.1026
36	2076.106725	0.0844	0.1026
37	2065.086318	0.0832	0.1026
38	2056.668313	0.0969	0.1026
39	2065.723066	0.0905	0.1026
40	2066.000108	0.0817	0.1026
41	2041.913632	0.0928	0.1026
42	2054.941701	0.0791	0.1026
43	2043.906006	0.0934	0.1026
44	2044.066715	0.0884	0.1026
45	2045.628777	0.0911	0.1026
46	2033.317045	0.0849	0.1026
47	2024.027236	0.0877	0.1026
48	2019.011647	0.0922	0.1026
49	2023.600694	0.0949	0.1026
50	2020.457663	0.0840	0.1026
