0	1103	1
0	1250	1
0	1279	1
0	1281	1
0	1384	1
0	1441	1
0	1452	1
0	1502	1
0	1524	1
0	1530	1
1	263	1
1	979	1
1	1064	1
1	1165	1
1	1487	1
1	1551	1
1	1553	1
2	267	1
2	289	1
2	309	1
2	974	1
2	1250	1
2	1325	1
2	1381	1
2	1443	1
2	1452	1
2	1464	1
2	1474	1
2	1488	1
2	1527	1
2	1600	1
2	1604	1
2	576	1
3	7	1
3	135	1
3	186	1
3	206	1
3	215	1
3	218	1
3	251	1
3	341	1
3	370	1
3	405	1
3	493	1
3	541	1
3	560	1
3	572	1
3	603	1
3	743	1
3	762	1
3	763	1
3	778	1
3	808	1
3	812	1
3	833	1
3	837	1
3	857	1
3	858	1
3	1110	1
3	1130	1
3	1131	1
3	1133	1
3	1161	1
3	1179	1
3	1189	1
3	1209	1
3	1210	1
3	1325	1
3	1452	1
3	1488	1
3	1531	1
3	1584	1
3	1933	1
3	2022	1
3	2028	1
3	100	1
3	115	1
3	2055	1
3	2062	1
3	2068	1
3	2094	1
3	2098	1
3	2099	1
3	2111	1
3	2117	1
3	2129	1
3	2130	1
3	2137	1
3	2145	1
3	397	1
3	2153	1
3	2155	1
3	2158	1
3	444	1
3	2166	1
3	2168	1
3	2174	1
3	2207	1
3	2209	1
3	564	1
3	566	1
3	2222	1
3	2226	1
3	2227	1
3	2228	1
3	2230	1
3	627	1
3	2243	1
3	630	1
3	2273	1
3	2284	1
3	2285	1
3	2288	1
3	2293	1
3	2298	1
3	1000	1
3	1002	1
3	1188	1
3	2457	1
4	1	1
4	2	1
4	3	1
4	1881	1
4	1964	1
4	1979	1
4	2001	1
5	255	1
5	456	1
5	861	1
5	1009	1
5	1025	1
5	1218	1
5	1751	1
6	3	1
6	357	1
6	614	1
6	805	1
6	828	1
7	903	1
7	913	1
7	1272	1
7	1300	1
7	1332	1
7	1467	1
8	406	1
8	498	1
8	506	1
8	551	1
8	968	1
8	1006	1
8	1194	1
8	1241	1
8	1278	1
8	1870	1
9	841	1
9	899	1
9	1284	1
9	1353	1
9	1526	1
10	27	1
10	28	1
10	29	1
10	163	1
10	457	1
10	489	1
10	613	1
10	881	1
10	1114	1
10	1291	1
10	1715	1
10	1716	1
10	1717	1
10	1718	1
10	1719	1
10	1720	1
10	1721	1
10	1723	1
10	1739	1
10	1770	1
10	2095	1
10	2237	1
10	2241	1
10	2303	1
10	1722	1
11	636	1
11	1827	1
11	2353	1
11	2398	1
11	2420	1
12	284	1
12	865	1
12	1813	1
12	1819	1
12	2139	1
12	2427	1
13	327	1
13	373	1
13	708	1
13	709	1
13	1341	1
14	25	1
14	815	1
14	885	1
14	1507	1
14	1850	1
14	2124	1
15	1070	1
15	1171	1
15	1251	1
15	1435	1
15	1596	1
15	1651	1
15	1702	1
15	1774	1
16	614	1
16	945	1
16	1785	1
16	1886	1
16	1891	1
17	169	1
17	256	1
17	288	1
17	303	1
17	332	1
17	343	1
17	382	1
17	425	1
17	550	1
17	574	1
17	977	1
17	1020	1
17	1022	1
17	1046	1
17	1182	1
17	1381	1
17	1418	1
17	993	1
18	997	1
18	1086	1
18	1229	1
18	1290	1
18	1364	1
18	1743	1
18	1808	1
18	1826	1
19	937	1
19	1254	1
19	1261	1
19	1320	1
19	1730	1
19	1821	1
19	1972	1
20	720	1
20	867	1
20	1280	1
20	1690	1
20	1825	1
20	632	1
21	204	1
21	380	1
21	880	1
21	1418	1
21	1987	1
21	2087	1
22	884	1
22	1381	1
22	1414	1
22	1582	1
22	1583	1
22	1611	1
22	1629	1
22	1660	1
23	529	1
23	575	1
23	645	1
23	649	1
23	1178	1
24	2	1
24	75	1
24	127	1
24	140	1
24	316	1
24	684	1
24	691	1
24	753	1
24	756	1
24	757	1
24	805	1
24	830	1
24	836	1
24	878	1
24	884	1
24	911	1
24	921	1
24	935	1
24	1079	1
24	1101	1
24	1110	1
24	1116	1
24	1156	1
24	1181	1
24	1305	1
24	1333	1
24	2060	1
25	1095	1
25	1170	1
25	1297	1
25	1480	1
25	1545	1
25	1560	1
25	1622	1
25	1734	1
25	1741	1
25	1811	1
25	1822	1
25	1902	1
26	40	1
26	602	1
26	626	1
26	1522	1
26	1874	1
27	120	1
27	221	1
27	334	1
27	367	1
27	440	1
27	515	1
27	631	1
27	1000	1
28	24	1
28	82	1
28	155	1
28	869	1
28	1536	1
28	1678	1
28	2100	1
28	1422	1
29	492	1
29	646	1
29	754	1
29	755	1
29	1060	1
29	1144	1
29	1145	1
29	1186	1
29	1190	1
29	1226	1
29	1250	1
29	1278	1
29	1461	1
29	1569	1
30	84	1
30	319	1
30	1018	1
30	1053	1
30	1056	1
30	1100	1
30	1697	1
30	1794	1
31	1743	1
31	1765	1
31	1823	1
31	1883	1
31	2002	1
31	2318	1
31	1691	1
32	235	1
32	504	1
32	523	1
32	648	1
32	713	1
32	726	1
32	740	1
32	831	1
32	860	1
32	877	1
32	893	1
32	905	1
33	86	1
33	404	1
33	853	1
33	1244	1
33	1342	1
33	1418	1
34	676	1
34	937	1
34	1093	1
34	1155	1
34	1254	1
34	1663	1
34	1666	1
35	30	1
35	378	1
35	1176	1
35	1228	1
35	1254	1
35	1259	1
35	1285	1
36	1022	1
36	1285	1
36	1409	1
36	1859	1
36	1914	1
36	1924	1
36	1925	1
36	2057	1
36	2069	1
36	2325	1
36	2335	1
36	2366	1
37	1	1
37	21	1
37	42	1
37	55	1
37	94	1
37	123	1
37	133	1
37	139	1
37	140	1
37	143	1
37	161	1
37	168	1
37	171	1
37	174	1
37	194	1
37	210	1
37	216	1
37	220	1
37	225	1
37	282	1
37	285	1
37	286	1
37	289	1
37	305	1
37	307	1
37	310	1
37	345	1
37	392	1
37	405	1
37	406	1
37	424	1
37	434	1
37	439	1
37	445	1
37	446	1
37	458	1
37	461	1
37	464	1
37	456	1
37	485	1
37	487	1
37	490	1
37	495	1
37	513	1
37	516	1
37	519	1
37	524	1
37	531	1
37	533	1
37	537	1
37	551	1
37	557	1
37	562	1
37	565	1
37	579	1
37	587	1
37	588	1
37	591	1
37	593	1
37	597	1
37	605	1
37	620	1
37	634	1
37	635	1
37	641	1
37	642	1
37	645	1
37	649	1
37	666	1
37	677	1
37	686	1
37	689	1
37	690	1
37	692	1
37	699	1
37	704	1
37	705	1
37	711	1
37	712	1
37	713	1
37	714	1
37	717	1
37	718	1
37	721	1
37	724	1
37	726	1
37	727	1
37	729	1
37	730	1
37	731	1
37	732	1
37	738	1
37	739	1
37	740	1
37	743	1
37	748	1
37	753	1
37	782	1
37	810	1
37	815	1
37	817	1
37	819	1
37	835	1
37	836	1
37	841	1
37	842	1
37	846	1
37	852	1
37	854	1
37	866	1
37	875	1
37	877	1
37	888	1
37	889	1
37	890	1
37	893	1
37	900	1
37	904	1
37	905	1
37	906	1
37	912	1
37	922	1
37	923	1
37	933	1
37	934	1
37	939	1
37	947	1
37	948	1
37	949	1
37	961	1
37	963	1
37	966	1
37	973	1
37	974	1
37	981	1
37	985	1
37	990	1
37	991	1
37	994	1
37	1005	1
37	1010	1
37	1014	1
37	1015	1
37	1020	1
37	1021	1
37	1022	1
37	1024	1
37	1031	1
37	1034	1
37	1042	1
37	1046	1
37	1049	1
37	1050	1
37	1068	1
37	1088	1
37	1089	1
37	1094	1
37	1098	1
37	1102	1
37	1107	1
37	1117	1
37	1118	1
37	1123	1
37	1132	1
37	1135	1
37	1140	1
37	1141	1
37	1142	1
37	1161	1
37	1171	1
37	1180	1
37	1187	1
37	1198	1
37	1199	1
37	1203	1
37	1216	1
37	1230	1
37	1232	1
37	1235	1
37	1241	1
37	1243	1
37	1271	1
37	1284	1
37	1285	1
37	1286	1
37	1306	1
37	1309	1
37	1310	1
37	1311	1
37	1313	1
37	1314	1
37	1315	1
37	1316	1
37	1323	1
37	1324	1
37	1325	1
37	1330	1
37	1348	1
37	1354	1
37	1356	1
37	1372	1
37	1381	1
37	1388	1
37	1389	1
37	1406	1
37	1408	1
37	1411	1
37	1416	1
37	1418	1
37	1421	1
37	1432	1
37	1436	1
37	1437	1
37	1451	1
37	1452	1
37	1453	1
37	1459	1
37	1462	1
37	1464	1
37	1465	1
37	1468	1
37	1469	1
37	1476	1
37	1477	1
37	1486	1
37	1488	1
37	1489	1
37	1490	1
37	1501	1
37	1503	1
37	1504	1
37	1502	1
37	1505	1
37	1525	1
37	1526	1
37	1542	1
37	1543	1
37	1554	1
37	1557	1
37	1558	1
37	1559	1
37	1561	1
37	1578	1
37	1580	1
37	1585	1
37	1587	1
37	1589	1
37	1590	1
37	1604	1
37	1611	1
37	1612	1
37	1613	1
37	1614	1
37	1616	1
37	1620	1
37	1621	1
37	1622	1
37	1629	1
37	1634	1
37	1636	1
37	1637	1
37	1638	1
37	1640	1
37	1641	1
37	1642	1
37	1648	1
37	1658	1
37	1671	1
37	1677	1
37	1679	1
37	1688	1
37	1694	1
37	1700	1
37	1704	1
37	1718	1
37	1726	1
37	1731	1
37	1740	1
37	1739	1
37	1746	1
37	1748	1
37	1749	1
37	1757	1
37	1763	1
37	1764	1
37	1766	1
37	1783	1
37	1784	1
37	1789	1
37	1790	1
37	1791	1
37	1795	1
37	1833	1
37	1846	1
37	1847	1
37	1852	1
37	1859	1
37	1872	1
37	1874	1
37	1877	1
37	1882	1
37	1896	1
37	1906	1
37	1907	1
37	1908	1
37	1914	1
37	1915	1
37	1920	1
37	1923	1
37	1924	1
37	1929	1
37	1931	1
37	1932	1
37	1938	1
37	1955	1
37	1958	1
37	1959	1
37	1960	1
37	1966	1
37	1971	1
37	1973	1
37	1982	1
37	1984	1
37	1988	1
37	1989	1
37	1993	1
37	1994	1
37	1996	1
37	1998	1
37	1999	1
37	2008	1
37	18	1
37	20	1
37	2029	1
37	2046	1
37	2051	1
37	2061	1
37	2075	1
37	2160	1
37	448	1
37	2161	1
37	451	1
37	2190	1
37	2208	1
37	2213	1
37	644	1
37	2302	1
37	2413	1
37	1716	1
37	1734	1
37	2436	1
37	2441	1
38	125	1
38	161	1
38	269	1
38	345	1
38	658	1
38	702	1
38	855	1
38	863	1
38	899	1
38	1208	1
38	1360	1
38	1410	1
38	1418	1
38	1526	1
38	1750	1
38	1990	1
38	350	1
39	50	1
39	245	1
39	438	1
39	561	1
39	564	1
39	570	1
39	599	1
40	73	1
40	200	1
40	853	1
40	1320	1
40	1598	1
41	700	1
41	853	1
41	894	1
41	1248	1
41	1796	1
41	1862	1
41	1883	1
42	684	1
42	710	1
42	716	1
42	915	1
42	957	1
42	959	1
42	1009	1
42	1425	1
42	1817	1
42	1865	1
42	1980	1
43	2	1
43	305	1
43	1110	1
43	1482	1
43	1628	1
44	226	1
44	456	1
44	1601	1
44	1660	1
44	1673	1
44	1707	1
44	1861	1
44	2011	1
45	366	1
45	426	1
45	432	1
45	464	1
45	487	1
45	537	1
45	540	1
45	547	1
45	551	1
45	624	1
45	629	1
45	774	1
45	818	1
45	853	1
45	1021	1
45	1068	1
45	1696	1
45	1925	1
46	1059	1
46	1081	1
46	1116	1
46	1126	1
46	1169	1
47	386	1
47	688	1
47	1516	1
47	1686	1
47	1697	1
47	1982	1
48	2	1
48	245	1
48	271	1
48	456	1
48	695	1
48	853	1
48	954	1
48	1016	1
48	1048	1
48	1455	1
48	1665	1
48	1676	1
48	1775	1
48	1826	1
48	1869	1
48	1950	1
48	2002	1
49	90	1
49	262	1
49	263	1
49	387	1
49	391	1
49	404	1
49	415	1
49	416	1
49	481	1
49	488	1
49	496	1
49	544	1
49	551	1
49	679	1
49	706	1
49	715	1
49	733	1
49	762	1
49	802	1
49	806	1
49	825	1
49	871	1
49	872	1
49	892	1
49	901	1
49	979	1
49	1064	1
49	1067	1
49	1111	1
49	1129	1
49	1153	1
49	1164	1
49	1165	1
49	1172	1
49	1191	1
49	1206	1
49	1293	1
49	1296	1
49	1303	1
49	1337	1
49	1394	1
49	1396	1
49	1398	1
49	1400	1
49	1401	1
49	1402	1
49	1433	1
49	1440	1
49	1481	1
49	1521	1
49	1553	1
49	1649	1
49	198	1
49	2249	1
49	788	1
49	2334	1
49	1147	1
50	521	1
50	804	1
50	863	1
50	879	1
50	1353	1
50	2331	1
50	2332	1
51	138	1
51	724	1
51	826	1
51	1242	1
51	1895	1
52	30	1
52	1524	1
52	1544	1
52	1568	1
52	1571	1
52	1609	1
52	1633	1
52	1635	1
52	1688	1
52	1690	1
52	1735	1
52	1737	1
52	1834	1
52	1836	1
52	1837	1
52	1835	1
52	1878	1
52	1984	1
52	1096	1
52	2346	1
52	2431	1
52	2449	1
52	2450	1
53	654	1
53	907	1
53	952	1
53	1068	1
53	1179	1
53	1181	1
53	1260	1
53	1277	1
53	1278	1
54	598	1
54	933	1
54	1110	1
54	1169	1
54	1176	1
54	1182	1
54	1187	1
54	1219	1
54	1573	1
54	1716	1
54	1718	1
55	1005	1
55	1124	1
55	1163	1
55	1207	1
55	1225	1
55	1347	1
55	1410	1
55	1418	1
55	1562	1
55	1631	1
55	1702	1
55	1890	1
55	2399	1
55	2442	1
56	72	1
56	146	1
56	218	1
56	341	1
56	375	1
56	378	1
56	381	1
56	396	1
56	397	1
56	442	1
56	788	1
56	801	1
56	1026	1
56	180	1
56	2146	1
56	2148	1
57	136	1
57	369	1
57	711	1
57	1050	1
57	1285	1
57	325	1
58	207	1
58	595	1
58	785	1
58	949	1
58	1136	1
59	137	1
59	221	1
59	390	1
59	814	1
59	843	1
59	931	1
59	952	1
59	1179	1
59	1181	1
59	1555	1
59	1715	1
59	1717	1
59	1718	1
