0	905	5.0
0	1729	5.0
0	3498	5.0
0	751	4.0
0	2244	4.0
0	2976	5.0
0	1349	5.0
0	0	3.0
0	398	5.0
0	3656	5.0
0	3859	5.0
0	1599	5.0
0	2363	5.0
0	48	5.0
1	4299	1.0
1	1116	5.0
1	1122	5.0
1	2232	4.0
2	902	5.0
2	904	5.0
2	533	5.0
2	2	3.0
2	2488	5.0
2	433	5.0
2	774	5.0
2	1593	5.0
3	829	5.0
3	3412	4.0
3	2317	4.0
3	1626	5.0
3	4146	4.0
3	2782	5.0
3	2018	2.0
3	1588	5.0
3	3040	5.0
3	1356	3.0
3	2338	5.0
3	3821	5.0
3	4165	5.0
3	2184	5.0
3	1917	5.0
3	3874	5.0
3	3171	5.0
3	1775	5.0
3	2972	5.0
3	628	5.0
3	2	2.0
3	3993	5.0
3	3671	4.0
3	1903	5.0
3	1963	4.0
3	4049	4.0
3	1914	4.0
3	863	5.0
3	601	5.0
3	2457	5.0
3	2856	4.0
3	1305	5.0
3	864	5.0
3	2748	3.0
3	1680	5.0
3	1922	5.0
3	2352	5.0
3	857	4.0
3	2275	5.0
3	3818	4.0
3	2767	5.0
3	2153	4.0
3	1127	4.0
3	3200	4.0
3	920	5.0
3	387	5.0
3	698	5.0
3	2873	4.0
3	3089	4.0
3	1563	4.0
3	1904	5.0
3	2572	5.0
3	4622	5.0
3	4027	4.0
4	2	1.0
4	3361	5.0
4	756	4.0
4	1145	5.0
4	3165	5.0
4	1524	2.0
4	258	1.0
4	29	5.0
4	4389	5.0
4	2770	5.0
4	919	5.0
4	505	3.0
4	3270	5.0
4	2589	4.0
5	2774	4.0
5	3397	5.0
5	3	5.0
5	4369	5.0
5	2656	4.0
5	2452	4.0
6	1233	3.0
6	1286	4.0
6	1394	5.0
6	866	3.0
6	636	3.0
6	1966	4.0
6	4	1.0
7	2747	5.0
7	4176	5.0
7	3958	5.0
7	4649	4.0
7	2047	5.0
8	1359	4.0
8	572	4.0
8	1923	4.0
8	359	5.0
8	964	4.0
8	1760	5.0
8	258	1.0
8	2775	5.0
8	1732	5.0
8	895	5.0
8	6	4.0
8	1713	4.0
8	972	4.0
8	3875	4.0
8	182	4.0
8	1060	5.0
8	1994	5.0
9	3414	5.0
9	3574	5.0
9	1049	5.0
9	4138	1.0
9	656	5.0
9	3408	5.0
9	3991	5.0
9	3155	5.0
9	1488	5.0
9	7	5.0
10	3184	5.0
10	36	2.0
10	219	2.0
10	782	2.0
10	300	4.0
10	58	5.0
10	780	2.0
10	15	5.0
10	9	4.0
10	33	1.0
10	61	1.0
10	104	1.0
10	2369	4.0
10	3455	5.0
10	45	1.0
10	2697	3.0
10	12	4.0
10	961	4.0
10	4204	5.0
10	622	4.0
10	3868	1.0
10	186	4.0
10	34	1.0
10	35	1.0
10	634	3.0
10	13	5.0
10	8	4.0
10	156	1.0
10	60	2.0
11	1704	5.0
11	3417	5.0
11	65	5.0
11	2779	5.0
11	2083	5.0
11	9	5.0
11	3296	5.0
11	3909	5.0
11	3264	4.0
11	1251	4.0
11	4687	5.0
11	618	4.0
11	3258	4.0
11	445	5.0
11	717	5.0
11	4319	5.0
11	4460	5.0
11	1191	5.0
11	4330	5.0
11	1222	5.0
11	4212	3.0
11	645	4.0
11	2849	5.0
12	46	4.0
12	4663	5.0
12	10	4.0
12	63	5.0
12	2425	4.0
12	603	5.0
12	2249	5.0
12	2527	5.0
12	2391	5.0
13	1711	5.0
13	17	3.0
13	10	4.0
13	24	5.0
14	410	4.0
14	75	4.0
14	4402	3.0
14	10	3.0
14	1940	5.0
14	4142	4.0
14	1836	4.0
14	1866	4.0
14	406	4.0
14	482	5.0
14	3264	4.0
14	16	2.0
14	636	3.0
14	11	4.0
14	3252	3.0
15	3255	5.0
15	1262	4.0
15	1781	5.0
15	2155	5.0
15	4554	5.0
15	2264	5.0
15	4739	5.0
15	1195	5.0
15	13	5.0
15	738	4.0
15	1260	5.0
15	575	4.0
15	83	5.0
15	4124	5.0
15	3329	5.0
15	927	4.0
15	1870	5.0
15	3090	5.0
15	2372	5.0
15	212	5.0
15	2981	4.0
15	888	4.0
15	1939	5.0
15	2573	5.0
15	2018	4.0
15	2498	5.0
15	1382	5.0
15	2708	5.0
15	132	5.0
15	2420	5.0
15	1942	5.0
15	4142	5.0
15	1016	4.0
15	1044	5.0
15	1883	5.0
15	49	5.0
15	263	4.0
15	967	5.0
15	191	4.0
15	1509	5.0
15	730	4.0
15	2304	5.0
15	727	5.0
15	257	5.0
15	4417	5.0
15	1356	5.0
15	1340	4.0
15	913	4.0
15	2629	5.0
15	1566	5.0
15	3135	5.0
15	2563	5.0
15	2864	4.0
15	2076	4.0
16	916	3.0
16	41	1.0
16	65	5.0
16	333	4.0
16	315	1.0
16	2584	5.0
16	66	4.0
16	218	3.0
17	936	2.0
17	2908	1.0
17	2837	5.0
17	615	4.0
17	2256	5.0
17	1396	4.0
17	13	5.0
17	3197	5.0
18	1723	5.0
18	13	3.0
18	4032	5.0
18	14	2.0
18	22	3.0
18	3778	5.0
18	905	5.0
18	45	5.0
18	42	3.0
18	2961	5.0
18	128	5.0
18	2685	5.0
18	17	4.0
19	3777	5.0
19	4195	5.0
19	14	4.0
19	486	3.0
19	1564	5.0
19	1630	5.0
20	4454	5.0
20	1758	4.0
20	16	5.0
20	4471	4.0
21	1132	5.0
21	1020	4.0
21	3366	5.0
21	801	5.0
21	75	5.0
21	3868	5.0
21	3161	5.0
21	175	5.0
21	1179	4.0
21	72	4.0
22	1464	1.0
22	1453	1.0
22	391	1.0
22	2541	4.0
22	205	1.0
22	18	1.0
22	1177	2.0
22	1465	1.0
23	1573	2.0
23	852	3.0
23	3074	4.0
23	19	1.0
23	543	4.0
23	3158	4.0
23	3691	4.0
23	269	1.0
23	80	3.0
23	1436	4.0
23	3852	1.0
23	283	5.0
23	1996	4.0
23	544	2.0
23	4089	2.0
23	2673	3.0
23	3640	2.0
23	2259	5.0
23	2795	2.0
24	1056	5.0
24	171	4.0
24	1160	5.0
24	272	5.0
24	20	5.0
24	2888	4.0
24	1375	5.0
25	3203	5.0
25	4466	5.0
25	2078	4.0
25	2134	5.0
25	3290	3.0
25	4470	5.0
25	2115	5.0
25	3489	3.0
25	21	4.0
26	337	5.0
26	23	5.0
26	1518	5.0
